"var_name","concept_id"
"transportation",43529906
"diff_concentration",903575
"diff_bathing",903577
"diff_errands",903578
"diff_walk_climb",903576
"fatigue_7d",1585748
"pain_7d",1585747
"emo_7d",1585760
"activities",1585741
"gen_health",1585711
"gen_ment_health",1585729
"gen_social",1585754
"health_doc_help_1",1585772
"health_doc_help_2",1585766
"soc_satis",1585735
"hearing_1",1384396
"hearing_2",903573
"blind_1",43528474
"blind_2",903574
"cancer_1",1384404
"cancer_2",1384488
"cancer_3",43528472
"cancer_4",43528480
"cancer_5",43528492
"cancer_6",43528500
"cancer_7",43528539
"cancer_8",43528565
"cancer_9",43528668
"cancer_10",43528679
"cancer_11",43528693
"cancer_12",43528695
"cancer_13",43528886
"cancer_14",43528886
"cancer_15",43529184
"cancer_16",43529624
"cancer_17",43529684
"cancer_18",43529733
"cancer_19",43529817
"cancer_20",43529866
"cancer_21",43529909
"htn",43529063
"pvd",1384469
"stroke_tia",43529874
"stroke_tia",43529918
"af",43528442
"dementia",1384435
"chf",43528580
"all_heart_1",1384497
"all_heart_2",43528910
"diabetes_1",43529668
"diabetes_2",43529923
"diabetes_3",43529932
"kidney_1",1384395
"kidney_2",1384414
"kidney_3",1384563
"anxiety",1384475
"depression",1384656
"asthma",43528439
"chronic_lung",1384567
"fracture_bone",1384657
"arthritis_1",1384452
"arthritis_2",1384653
"arthritis_3",1384452
"osteoporosis",1384547
